,subject,predicate,object
408,data:titanic:passenger:102,is_a,https://en.wikipedia.org/wiki/Woman
409,data:titanic:passenger:102,has_a_name,Boulton \(Olive Potter\) Earnshaw
410,data:titanic:passenger:102,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
411,data:titanic:passenger:102,has_an_age_of,23.0
412,data:titanic:passenger:103,is_a,https://en.wikipedia.org/wiki/Woman
413,data:titanic:passenger:103,has_a_name,Caroline Louise Endres
414,data:titanic:passenger:103,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
415,data:titanic:passenger:103,has_an_age_of,38.0
416,data:titanic:passenger:104,is_a,https://en.wikipedia.org/wiki/Woman
417,data:titanic:passenger:104,has_a_name,Elizabeth Mussey Eustis
418,data:titanic:passenger:104,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
419,data:titanic:passenger:104,has_an_age_of,54.0
420,data:titanic:passenger:105,is_a,https://en.wikipedia.org/wiki/Woman
421,data:titanic:passenger:105,has_a_name,Edith Corse Evans
422,data:titanic:passenger:105,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
423,data:titanic:passenger:105,has_an_age_of,36.0
424,data:titanic:passenger:106,is_a,https://en.wikipedia.org/wiki/Man
425,data:titanic:passenger:106,has_a_name,John Farthing
426,data:titanic:passenger:106,has_a_marital_status,Unknown
427,data:titanic:passenger:106,has_an_age_of,Unknown
428,data:titanic:passenger:107,is_a,https://en.wikipedia.org/wiki/Woman
429,data:titanic:passenger:107,has_a_name,Alfred \(Antoinette\) Flegenheim
430,data:titanic:passenger:107,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
431,data:titanic:passenger:107,has_an_age_of,Unknown
432,data:titanic:passenger:108,is_a,https://en.wikipedia.org/wiki/Woman
433,data:titanic:passenger:108,has_a_name,Margaret Fleming
434,data:titanic:passenger:108,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
435,data:titanic:passenger:108,has_an_age_of,Unknown
436,data:titanic:passenger:109,is_a,https://en.wikipedia.org/wiki/Man
437,data:titanic:passenger:109,has_a_name,"John Irwin \(""Irving""\) Flynn"
438,data:titanic:passenger:109,has_a_marital_status,Unknown
439,data:titanic:passenger:109,has_an_age_of,36.0
440,data:titanic:passenger:110,is_a,https://en.wikipedia.org/wiki/Man
441,data:titanic:passenger:110,has_a_name,Benjamin Laventall Foreman
442,data:titanic:passenger:110,has_a_marital_status,Unknown
443,data:titanic:passenger:110,has_an_age_of,30.0
444,data:titanic:passenger:111,is_a,https://en.wikipedia.org/wiki/Woman
445,data:titanic:passenger:111,has_a_name,Alice Elizabeth Fortune
446,data:titanic:passenger:111,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
447,data:titanic:passenger:111,has_an_age_of,24.0
448,data:titanic:passenger:112,is_a,https://en.wikipedia.org/wiki/Woman
449,data:titanic:passenger:112,has_a_name,Ethel Flora Fortune
450,data:titanic:passenger:112,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
451,data:titanic:passenger:112,has_an_age_of,28.0
452,data:titanic:passenger:113,is_a,https://en.wikipedia.org/wiki/Woman
453,data:titanic:passenger:113,has_a_name,Mabel Helen Fortune
454,data:titanic:passenger:113,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
455,data:titanic:passenger:113,has_an_age_of,23.0
456,data:titanic:passenger:114,is_a,https://en.wikipedia.org/wiki/Man
457,data:titanic:passenger:114,has_a_name,Charles Alexander Fortune
458,data:titanic:passenger:114,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
459,data:titanic:passenger:114,has_an_age_of,19.0
460,data:titanic:passenger:115,is_a,https://en.wikipedia.org/wiki/Man
461,data:titanic:passenger:115,has_a_name,Mark Fortune
462,data:titanic:passenger:115,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
463,data:titanic:passenger:115,has_an_age_of,64.0
464,data:titanic:passenger:116,is_a,https://en.wikipedia.org/wiki/Woman
465,data:titanic:passenger:116,has_a_name,Mark \(Mary McDougald\) Fortune
466,data:titanic:passenger:116,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
467,data:titanic:passenger:116,has_an_age_of,60.0
468,data:titanic:passenger:117,is_a,https://en.wikipedia.org/wiki/Woman
469,data:titanic:passenger:117,has_a_name,Laura Mabel Francatelli
470,data:titanic:passenger:117,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
471,data:titanic:passenger:117,has_an_age_of,30.0
472,data:titanic:passenger:118,is_a,https://en.wikipedia.org/wiki/Man
473,data:titanic:passenger:118,has_a_name,Thomas Parham Franklin
474,data:titanic:passenger:118,has_a_marital_status,Unknown
475,data:titanic:passenger:118,has_an_age_of,Unknown
476,data:titanic:passenger:119,is_a,https://en.wikipedia.org/wiki/Man
477,data:titanic:passenger:119,has_a_name,Henry William Frauenthal
478,data:titanic:passenger:119,has_a_marital_status,Unknown
479,data:titanic:passenger:119,has_an_age_of,50.0
480,data:titanic:passenger:120,is_a,https://en.wikipedia.org/wiki/Man
481,data:titanic:passenger:120,has_a_name,Isaac Gerald Frauenthal
482,data:titanic:passenger:120,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
483,data:titanic:passenger:120,has_an_age_of,43.0
484,data:titanic:passenger:121,is_a,https://en.wikipedia.org/wiki/Woman
485,data:titanic:passenger:121,has_a_name,Henry William \(Clara Heinsheimer\) Frauenthal
486,data:titanic:passenger:121,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
487,data:titanic:passenger:121,has_an_age_of,Unknown
488,data:titanic:passenger:122,is_a,https://en.wikipedia.org/wiki/Woman
489,data:titanic:passenger:122,has_a_name,Hedwig Margaritha Frolicher
490,data:titanic:passenger:122,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
491,data:titanic:passenger:122,has_an_age_of,22.0
492,data:titanic:passenger:123,is_a,https://en.wikipedia.org/wiki/Man
493,data:titanic:passenger:123,has_a_name,Maxmillian Frolicher-Stehli
494,data:titanic:passenger:123,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
495,data:titanic:passenger:123,has_an_age_of,60.0
496,data:titanic:passenger:124,is_a,https://en.wikipedia.org/wiki/Woman
497,data:titanic:passenger:124,has_a_name,Maxmillian \(Margaretha Emerentia Stehli\) Frolicher-Stehli
498,data:titanic:passenger:124,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
499,data:titanic:passenger:124,has_an_age_of,48.0
500,data:titanic:passenger:125,is_a,https://en.wikipedia.org/wiki/Man
501,data:titanic:passenger:125,has_a_name,Richard Fry
502,data:titanic:passenger:125,has_a_marital_status,Unknown
503,data:titanic:passenger:125,has_an_age_of,Unknown
504,data:titanic:passenger:126,is_a,https://en.wikipedia.org/wiki/Man
505,data:titanic:passenger:126,has_a_name,Jacques Heath Futrelle
506,data:titanic:passenger:126,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
507,data:titanic:passenger:126,has_an_age_of,37.0
508,data:titanic:passenger:127,is_a,https://en.wikipedia.org/wiki/Woman
509,data:titanic:passenger:127,has_a_name,Jacques Heath \(Lily May Peel\) Futrelle
510,data:titanic:passenger:127,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
511,data:titanic:passenger:127,has_an_age_of,35.0
512,data:titanic:passenger:128,is_a,https://en.wikipedia.org/wiki/Man
513,data:titanic:passenger:128,has_a_name,Arthur H Gee
514,data:titanic:passenger:128,has_a_marital_status,Unknown
515,data:titanic:passenger:128,has_an_age_of,47.0
516,data:titanic:passenger:129,is_a,https://en.wikipedia.org/wiki/Woman
517,data:titanic:passenger:129,has_a_name,Amalie Geiger
518,data:titanic:passenger:129,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
519,data:titanic:passenger:129,has_an_age_of,35.0
520,data:titanic:passenger:130,is_a,https://en.wikipedia.org/wiki/Woman
521,data:titanic:passenger:130,has_a_name,Dorothy Winifred Gibson
522,data:titanic:passenger:130,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
523,data:titanic:passenger:130,has_an_age_of,22.0
524,data:titanic:passenger:131,is_a,https://en.wikipedia.org/wiki/Woman
525,data:titanic:passenger:131,has_a_name,Leonard \(Pauline C Boeson\) Gibson
526,data:titanic:passenger:131,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
527,data:titanic:passenger:131,has_an_age_of,45.0
528,data:titanic:passenger:132,is_a,https://en.wikipedia.org/wiki/Man
529,data:titanic:passenger:132,has_a_name,Victor Giglio
530,data:titanic:passenger:132,has_a_marital_status,Unknown
531,data:titanic:passenger:132,has_an_age_of,24.0
532,data:titanic:passenger:133,is_a,https://en.wikipedia.org/wiki/Man
533,data:titanic:passenger:133,has_a_name,Samuel L Goldenberg
534,data:titanic:passenger:133,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
535,data:titanic:passenger:133,has_an_age_of,49.0
536,data:titanic:passenger:134,is_a,https://en.wikipedia.org/wiki/Woman
537,data:titanic:passenger:134,has_a_name,Samuel L \(Edwiga Grabowska\) Goldenberg
538,data:titanic:passenger:134,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
539,data:titanic:passenger:134,has_an_age_of,Unknown
540,data:titanic:passenger:135,is_a,https://en.wikipedia.org/wiki/Man
541,data:titanic:passenger:135,has_a_name,George B Goldschmidt
542,data:titanic:passenger:135,has_a_marital_status,Unknown
543,data:titanic:passenger:135,has_an_age_of,71.0
544,data:titanic:passenger:136,is_a,https://en.wikipedia.org/wiki/Man
545,data:titanic:passenger:136,has_a_name,Archibald IV Gracie
546,data:titanic:passenger:136,has_a_marital_status,Unknown
547,data:titanic:passenger:136,has_an_age_of,53.0
548,data:titanic:passenger:137,is_a,https://en.wikipedia.org/wiki/Woman
549,data:titanic:passenger:137,has_a_name,Margaret Edith Graham
550,data:titanic:passenger:137,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
551,data:titanic:passenger:137,has_an_age_of,19.0
552,data:titanic:passenger:138,is_a,https://en.wikipedia.org/wiki/Man
553,data:titanic:passenger:138,has_a_name,George Edward Graham
554,data:titanic:passenger:138,has_a_marital_status,Unknown
555,data:titanic:passenger:138,has_an_age_of,38.0
556,data:titanic:passenger:139,is_a,https://en.wikipedia.org/wiki/Woman
557,data:titanic:passenger:139,has_a_name,William Thompson \(Edith Junkins\) Graham
558,data:titanic:passenger:139,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
559,data:titanic:passenger:139,has_an_age_of,58.0
560,data:titanic:passenger:140,is_a,https://en.wikipedia.org/wiki/Man
561,data:titanic:passenger:140,has_a_name,William Bertram Greenfield
562,data:titanic:passenger:140,has_a_marital_status,Unknown
563,data:titanic:passenger:140,has_an_age_of,23.0
564,data:titanic:passenger:141,is_a,https://en.wikipedia.org/wiki/Woman
565,data:titanic:passenger:141,has_a_name,Leo David \(Blanche Strouse\) Greenfield
566,data:titanic:passenger:141,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
567,data:titanic:passenger:141,has_an_age_of,45.0
568,data:titanic:passenger:142,is_a,https://en.wikipedia.org/wiki/Man
569,data:titanic:passenger:142,has_a_name,Benjamin Guggenheim
570,data:titanic:passenger:142,has_a_marital_status,Unknown
571,data:titanic:passenger:142,has_an_age_of,46.0
572,data:titanic:passenger:143,is_a,https://en.wikipedia.org/wiki/Man
573,data:titanic:passenger:143,has_a_name,George Achilles Harder
574,data:titanic:passenger:143,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
575,data:titanic:passenger:143,has_an_age_of,25.0
576,data:titanic:passenger:144,is_a,https://en.wikipedia.org/wiki/Woman
577,data:titanic:passenger:144,has_a_name,George Achilles \(Dorothy Annan\) Harder
578,data:titanic:passenger:144,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
579,data:titanic:passenger:144,has_an_age_of,25.0
580,data:titanic:passenger:145,is_a,https://en.wikipedia.org/wiki/Man
581,data:titanic:passenger:145,has_a_name,Henry Sleeper Harper
582,data:titanic:passenger:145,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
583,data:titanic:passenger:145,has_an_age_of,48.0
584,data:titanic:passenger:146,is_a,https://en.wikipedia.org/wiki/Woman
585,data:titanic:passenger:146,has_a_name,Henry Sleeper \(Myna Haxtun\) Harper
586,data:titanic:passenger:146,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
587,data:titanic:passenger:146,has_an_age_of,49.0
588,data:titanic:passenger:147,is_a,https://en.wikipedia.org/wiki/Man
589,data:titanic:passenger:147,has_a_name,Charles H Harrington
590,data:titanic:passenger:147,has_a_marital_status,Unknown
591,data:titanic:passenger:147,has_an_age_of,Unknown
592,data:titanic:passenger:148,is_a,https://en.wikipedia.org/wiki/Man
593,data:titanic:passenger:148,has_a_name,Henry Birkhardt Harris
594,data:titanic:passenger:148,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
595,data:titanic:passenger:148,has_an_age_of,45.0
596,data:titanic:passenger:149,is_a,https://en.wikipedia.org/wiki/Woman
597,data:titanic:passenger:149,has_a_name,Henry Birkhardt \(Irene Wallach\) Harris
598,data:titanic:passenger:149,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
599,data:titanic:passenger:149,has_an_age_of,35.0
600,data:titanic:passenger:150,is_a,https://en.wikipedia.org/wiki/Man
601,data:titanic:passenger:150,has_a_name,William Harrison
602,data:titanic:passenger:150,has_a_marital_status,Unknown
603,data:titanic:passenger:150,has_an_age_of,40.0
604,data:titanic:passenger:151,is_a,https://en.wikipedia.org/wiki/Man
605,data:titanic:passenger:151,has_a_name,Hammad Hassab
606,data:titanic:passenger:151,has_a_marital_status,Unknown
607,data:titanic:passenger:151,has_an_age_of,27.0
608,data:titanic:passenger:152,is_a,https://en.wikipedia.org/wiki/Man
609,data:titanic:passenger:152,has_a_name,Walter James Hawksford
610,data:titanic:passenger:152,has_a_marital_status,Unknown
611,data:titanic:passenger:152,has_an_age_of,Unknown
612,data:titanic:passenger:153,is_a,https://en.wikipedia.org/wiki/Woman
613,data:titanic:passenger:153,has_a_name,Margaret Bechstein Hays
614,data:titanic:passenger:153,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
615,data:titanic:passenger:153,has_an_age_of,24.0
616,data:titanic:passenger:154,is_a,https://en.wikipedia.org/wiki/Man
617,data:titanic:passenger:154,has_a_name,Charles Melville Hays
618,data:titanic:passenger:154,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
619,data:titanic:passenger:154,has_an_age_of,55.0
620,data:titanic:passenger:155,is_a,https://en.wikipedia.org/wiki/Woman
621,data:titanic:passenger:155,has_a_name,Charles Melville \(Clara Jennings Gregg\) Hays
622,data:titanic:passenger:155,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
623,data:titanic:passenger:155,has_an_age_of,52.0
624,data:titanic:passenger:156,is_a,https://en.wikipedia.org/wiki/Man
625,data:titanic:passenger:156,has_a_name,Christopher Head
626,data:titanic:passenger:156,has_a_marital_status,Unknown
627,data:titanic:passenger:156,has_an_age_of,42.0
628,data:titanic:passenger:157,is_a,https://en.wikipedia.org/wiki/Man
629,data:titanic:passenger:157,has_a_name,Herbert Henry Hilliard
630,data:titanic:passenger:157,has_a_marital_status,Unknown
631,data:titanic:passenger:157,has_an_age_of,Unknown
632,data:titanic:passenger:158,is_a,https://en.wikipedia.org/wiki/Man
633,data:titanic:passenger:158,has_a_name,William Edward Hipkins
634,data:titanic:passenger:158,has_a_marital_status,Unknown
635,data:titanic:passenger:158,has_an_age_of,55.0
636,data:titanic:passenger:159,is_a,https://en.wikipedia.org/wiki/Woman
637,data:titanic:passenger:159,has_a_name,Jean Gertrude Hippach
638,data:titanic:passenger:159,has_a_marital_status,https://en.wikipedia.org/wiki/Single_person
639,data:titanic:passenger:159,has_an_age_of,16.0
640,data:titanic:passenger:160,is_a,https://en.wikipedia.org/wiki/Woman
641,data:titanic:passenger:160,has_a_name,Louis Albert \(Ida Sophia Fischer\) Hippach
642,data:titanic:passenger:160,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
643,data:titanic:passenger:160,has_an_age_of,44.0
644,data:titanic:passenger:161,is_a,https://en.wikipedia.org/wiki/Woman
645,data:titanic:passenger:161,has_a_name,John C \(Anna Andrews\) Hogeboom
646,data:titanic:passenger:161,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
647,data:titanic:passenger:161,has_an_age_of,51.0
648,data:titanic:passenger:162,is_a,https://en.wikipedia.org/wiki/Man
649,data:titanic:passenger:162,has_a_name,Alexander Oskar Holverson
650,data:titanic:passenger:162,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
651,data:titanic:passenger:162,has_an_age_of,42.0
652,data:titanic:passenger:163,is_a,https://en.wikipedia.org/wiki/Woman
653,data:titanic:passenger:163,has_a_name,Alexander Oskar \(Mary Aline Towner\) Holverson
654,data:titanic:passenger:163,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
655,data:titanic:passenger:163,has_an_age_of,35.0
656,data:titanic:passenger:164,is_a,https://en.wikipedia.org/wiki/Man
657,data:titanic:passenger:164,has_a_name,"Harry \(""Mr E Haven""\) Homer"
658,data:titanic:passenger:164,has_a_marital_status,Unknown
659,data:titanic:passenger:164,has_an_age_of,35.0
660,data:titanic:passenger:165,is_a,https://en.wikipedia.org/wiki/Man
661,data:titanic:passenger:165,has_a_name,Frederick Maxfield Hoyt
662,data:titanic:passenger:165,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
663,data:titanic:passenger:165,has_an_age_of,38.0
664,data:titanic:passenger:166,is_a,https://en.wikipedia.org/wiki/Man
665,data:titanic:passenger:166,has_a_name,William Fisher Hoyt
666,data:titanic:passenger:166,has_a_marital_status,Unknown
667,data:titanic:passenger:166,has_an_age_of,Unknown
668,data:titanic:passenger:167,is_a,https://en.wikipedia.org/wiki/Woman
669,data:titanic:passenger:167,has_a_name,Frederick Maxfield \(Jane Anne Forby\) Hoyt
670,data:titanic:passenger:167,has_a_marital_status,https://en.wikipedia.org/wiki/Marriage
